order_date,order_id,item,quantity,item_price
2026-07-28T18:36:09Z,1f15aa0c-f464-43c8-8520-155927f51855,Shirt,2,21.35
2026-07-28T18:36:09Z,1f15aa0c-f464-43c8-8520-155927f51855,Pants,1,50.04
2026-07-28T19:12:51Z,3e2da15e-1b9c-4d9f-93ea-61af079694d9,Shirt,3,30.75
2026-07-29T01:09:48Z,09315bf2-b68c-4be7-b27b-649ebcbf12d5,Pants,4,51.70
2026-07-29T01:09:48Z,09315bf2-b68c-4be7-b27b-649ebcbf12d5,Hat,2,24.71
2026-07-29T01:09:48Z,09315bf2-b68c-4be7-b27b-649ebcbf12d5,Shirt,4,28.30
2026-07-29T01:25:36Z,57d97c1d-1833-423b-ba36-baab0ce9da9d,Shirt,4,25.41
2026-07-29T01:25:36Z,57d97c1d-1833-423b-ba36-baab0ce9da9d,Hat,4,15.88
2026-07-29T01:25:36Z,57d97c1d-1833-423b-ba36-baab0ce9da9d,Pants,1,39.99
2026-07-29T02:30:54Z,2cdb1c48-3fff-4e10-9ff9-4274482cdef1,Shirt,4,31.77
2026-07-29T05:28:04Z,a22348a9-6c37-4226-ab4d-8e6933eaf0a0,Shirt,3,20.30
2026-07-29T09:46:44Z,84ebfb55-a795-4c6d-82e7-f87129d01d0c,Hat,4,22.29
2026-07-29T09:46:44Z,84ebfb55-a795-4c6d-82e7-f87129d01d0c,Pants,1,56.27
2026-07-29T10:28:00Z,c3398622-cfe5-4556-8b15-20d6bf89e3c8,Hat,3,21.93
2026-07-29T10:28:00Z,c3398622-cfe5-4556-8b15-20d6bf89e3c8,Pants,1,41.42
2026-07-29T12:10:46Z,e6fcf410-58af-49cc-83f3-0110dbf7e84b,Pants,1,58.55
2026-07-29T17:24:11Z,b9a55a7c-10e4-4f01-b014-7d605488e31a,Shirt,1,22.80
2026-07-29T17:24:11Z,b9a55a7c-10e4-4f01-b014-7d605488e31a,Pants,4,41.58
2026-07-29T19:14:40Z,8575d525-4e28-45bd-ab09-251fdc518bad,Hat,1,18.31
2026-07-29T19:14:40Z,8575d525-4e28-45bd-ab09-251fdc518bad,Shirt,3,23.57
2026-07-29T19:14:40Z,8575d525-4e28-45bd-ab09-251fdc518bad,Pants,1,39.20
2026-07-29T22:01:27Z,1e93ccf8-0e43-42c1-941d-4c3437700373,Hat,3,15.54
2026-07-29T22:01:27Z,1e93ccf8-0e43-42c1-941d-4c3437700373,Shirt,2,23.08
2026-07-29T22:01:27Z,1e93ccf8-0e43-42c1-941d-4c3437700373,Pants,3,45.23
2026-07-29T23:26:10Z,e4cd95ea-2512-4e3e-9b17-c3e7b44c1b3b,Shirt,4,25.27
2026-07-29T23:26:10Z,e4cd95ea-2512-4e3e-9b17-c3e7b44c1b3b,Pants,4,37.54
2026-07-30T04:49:54Z,5950f441-3d26-47b9-b080-5b3d1b37e6d7,Pants,2,39.82
2026-07-30T04:49:54Z,5950f441-3d26-47b9-b080-5b3d1b37e6d7,Hat,2,23.37
2026-07-30T04:49:54Z,5950f441-3d26-47b9-b080-5b3d1b37e6d7,Shirt,1,20.50
2026-07-30T05:13:51Z,c8fef1db-34e8-4e68-addd-3ad620fc13ca,Hat,1,15.43
2026-07-30T07:41:14Z,a6f3bf3e-2445-47fe-ab37-7f44fcf5914a,Hat,1,20.13
2026-07-30T07:41:14Z,a6f3bf3e-2445-47fe-ab37-7f44fcf5914a,Shirt,2,27.11
2026-07-30T07:41:14Z,a6f3bf3e-2445-47fe-ab37-7f44fcf5914a,Pants,1,51.18
2026-07-30T09:19:17Z,ab8bb30f-7f65-496d-9b83-a15de2614dd4,Pants,2,59.31
2026-07-30T09:19:17Z,ab8bb30f-7f65-496d-9b83-a15de2614dd4,Hat,4,16.34
2026-07-30T09:55:34Z,6cf2ca3d-61a0-45ab-9655-91c6416d6b86,Shirt,4,25.75
2026-07-30T09:55:34Z,6cf2ca3d-61a0-45ab-9655-91c6416d6b86,Pants,4,49.30
2026-07-30T13:07:26Z,1e72d991-2de7-42a9-ad40-272fb6ced513,Hat,1,20.67
2026-07-30T14:32:25Z,7e620691-31c6-4757-9cab-380adfc64cad,Hat,4,18.72
2026-07-30T14:32:25Z,7e620691-31c6-4757-9cab-380adfc64cad,Pants,4,39.44
2026-07-30T14:32:25Z,7e620691-31c6-4757-9cab-380adfc64cad,Shirt,3,28.80
2026-07-30T18:56:15Z,4b733771-56b5-42f4-b685-576afd326235,Shirt,1,25.92
2026-07-30T18:56:15Z,4b733771-56b5-42f4-b685-576afd326235,Hat,2,20.02
2026-07-30T19:38:43Z,3f3cebf3-2fb5-4496-beca-5e4297cb819a,Shirt,3,33.34
2026-07-30T19:38:43Z,3f3cebf3-2fb5-4496-beca-5e4297cb819a,Hat,1,21.91
2026-07-30T19:38:43Z,3f3cebf3-2fb5-4496-beca-5e4297cb819a,Pants,3,53.64
2026-07-30T20:05:12Z,ddadc874-85f6-43ce-b175-7fac5adc9866,Hat,3,22.41
2026-07-30T20:05:12Z,ddadc874-85f6-43ce-b175-7fac5adc9866,Shirt,2,32.32
2026-07-30T20:09:53Z,50bc98d3-389e-44ff-a335-5e2a0b9a3882,Shirt,4,21.31
2026-07-30T20:09:53Z,50bc98d3-389e-44ff-a335-5e2a0b9a3882,Pants,3,48.80
2026-07-30T20:09:53Z,50bc98d3-389e-44ff-a335-5e2a0b9a3882,Hat,1,20.20
2026-07-30T23:53:44Z,3eee5fbf-a229-4a14-8ff6-47f83ede1420,Shirt,1,20.41
2026-07-31T00:41:31Z,502e4d58-e590-4e18-9991-04ebf3b1f42b,Shirt,1,26.07
2026-07-31T00:41:31Z,502e4d58-e590-4e18-9991-04ebf3b1f42b,Pants,2,49.58
2026-07-31T03:30:03Z,93b962d4-d14a-46c1-ad80-afcc9f7ac610,Pants,1,57.24
2026-07-31T03:30:03Z,93b962d4-d14a-46c1-ad80-afcc9f7ac610,Hat,4,23.67
2026-07-31T03:30:03Z,93b962d4-d14a-46c1-ad80-afcc9f7ac610,Shirt,4,27.95
2026-07-31T06:09:33Z,971e4db4-aab5-41c9-a42e-013133b787a6,Hat,4,23.05
2026-07-31T08:46:51Z,5d0cfb18-58c3-4f56-a75e-2f04ba88d4a4,Hat,2,17.22
2026-07-31T08:46:51Z,5d0cfb18-58c3-4f56-a75e-2f04ba88d4a4,Shirt,3,31.16
2026-07-31T08:46:51Z,5d0cfb18-58c3-4f56-a75e-2f04ba88d4a4,Pants,3,45.51
2026-07-31T09:43:06Z,98952020-1030-44b2-9332-0223c3a3b1d6,Hat,3,24.88
2026-07-31T09:43:06Z,98952020-1030-44b2-9332-0223c3a3b1d6,Shirt,3,32.92
2026-07-31T10:26:36Z,61ad028c-739e-4aa3-8946-d73859ae223a,Hat,2,23.62
2026-07-31T10:26:36Z,61ad028c-739e-4aa3-8946-d73859ae223a,Shirt,4,31.68
2026-07-31T12:37:06Z,e7919fd7-e97a-47ab-a59f-b0c106a28c81,Pants,3,59.99
2026-07-31T17:40:50Z,0ba93e67-d253-4f4a-87e5-db3439572212,Pants,2,47.68
2026-07-31T17:40:50Z,0ba93e67-d253-4f4a-87e5-db3439572212,Shirt,2,32.61
2026-07-31T22:45:41Z,d41bab50-ffcc-44e3-a5c8-835823b8148a,Shirt,4,32.77
2026-07-31T22:45:41Z,d41bab50-ffcc-44e3-a5c8-835823b8148a,Pants,4,41.30
2026-08-01T00:28:17Z,d29e43f5-6284-439b-ae30-8a0a9f54fa48,Hat,2,20.76
2026-08-01T00:40:46Z,ebced9d6-75f5-47a6-b98c-2bff33980693,Hat,3,21.94
2026-08-01T10:27:56Z,b6e23c8d-be63-4c75-92b5-748c3adb2234,Hat,2,18.59
2026-08-01T10:27:56Z,b6e23c8d-be63-4c75-92b5-748c3adb2234,Shirt,4,22.47
2026-08-01T10:27:56Z,b6e23c8d-be63-4c75-92b5-748c3adb2234,Pants,2,35.48
2026-08-01T18:19:10Z,35843240-a914-4219-9654-4b9ba94cba34,Hat,3,17.98
2026-08-01T20:27:25Z,d59df381-7473-45e3-a0e0-74bc0d4d92d9,Shirt,2,20.07
2026-08-01T20:27:25Z,d59df381-7473-45e3-a0e0-74bc0d4d92d9,Pants,1,53.27
2026-08-02T00:03:44Z,f5242e14-c9d6-4845-a344-eed2ae454b22,Shirt,1,26.66
2026-08-02T01:00:41Z,aaeb6718-3d54-4e12-a2d4-02b193744dee,Pants,4,56.22
2026-08-02T03:50:06Z,93f40f12-a835-405a-a5d2-ab3c6e48d1bc,Hat,2,22.78
2026-08-02T03:50:06Z,93f40f12-a835-405a-a5d2-ab3c6e48d1bc,Pants,4,43.95
2026-08-02T05:07:08Z,99f089af-4dd4-4438-8b10-c551001a037b,Pants,4,37.59
2026-08-02T05:07:08Z,99f089af-4dd4-4438-8b10-c551001a037b,Hat,4,23.02
2026-08-02T05:07:08Z,99f089af-4dd4-4438-8b10-c551001a037b,Shirt,4,22.72
2026-08-02T06:44:43Z,90eec62d-164d-4634-aafe-51da1a7f8f42,Hat,3,21.62
2026-08-02T06:44:43Z,90eec62d-164d-4634-aafe-51da1a7f8f42,Shirt,2,29.34
2026-08-02T06:44:43Z,90eec62d-164d-4634-aafe-51da1a7f8f42,Pants,1,45.47
2026-08-02T06:44:59Z,3f4fec48-32db-45a6-9db2-c4f81fde5ddb,Shirt,1,20.04
2026-08-02T06:44:59Z,3f4fec48-32db-45a6-9db2-c4f81fde5ddb,Hat,4,24.07
2026-08-02T07:21:17Z,74e7f931-fd00-4dca-9ce2-d66552fb0347,Pants,4,40.57
2026-08-02T09:23:51Z,7b3f6721-0238-4dbf-b57d-d966e115b8a5,Shirt,1,21.42
2026-08-02T09:23:51Z,7b3f6721-0238-4dbf-b57d-d966e115b8a5,Pants,2,35.24
2026-08-02T09:23:51Z,7b3f6721-0238-4dbf-b57d-d966e115b8a5,Hat,2,21.63
2026-08-02T16:10:07Z,1d82dec0-5d43-4bf2-886c-3baf068e0b71,Pants,3,44.38
2026-08-02T16:10:07Z,1d82dec0-5d43-4bf2-886c-3baf068e0b71,Hat,1,22.71
2026-08-02T18:28:05Z,d43fb452-aff2-4de9-87ae-9a586e25963e,Shirt,4,21.78
2026-08-02T18:28:05Z,d43fb452-aff2-4de9-87ae-9a586e25963e,Pants,1,53.63
2026-08-02T19:17:56Z,df2bf94a-7b51-4975-8dab-1e2458da04ef,Hat,4,16.83
2026-08-02T19:17:56Z,df2bf94a-7b51-4975-8dab-1e2458da04ef,Shirt,4,26.00
2026-08-02T19:17:56Z,df2bf94a-7b51-4975-8dab-1e2458da04ef,Pants,4,41.80
2026-08-02T21:33:49Z,04bebb6b-fb29-4eee-bad5-66ea834a3036,Pants,1,47.98
2026-08-02T21:33:49Z,04bebb6b-fb29-4eee-bad5-66ea834a3036,Hat,2,19.33
2026-08-02T21:33:49Z,04bebb6b-fb29-4eee-bad5-66ea834a3036,Shirt,4,27.23
2026-08-02T23:46:06Z,8be5ea7e-ba8a-43b5-8a2d-1c59da39b437,Pants,3,46.42
2026-08-02T23:46:06Z,8be5ea7e-ba8a-43b5-8a2d-1c59da39b437,Hat,1,17.64
2026-08-02T23:57:08Z,71271e3c-b1ff-4c4c-a51a-6320a56ea5b4,Shirt,4,33.31
2026-08-02T23:57:08Z,71271e3c-b1ff-4c4c-a51a-6320a56ea5b4,Hat,3,15.46
2026-08-03T00:52:05Z,ce036478-b5dc-46d7-b172-cf62517f7f4a,Pants,4,51.36
2026-08-03T00:52:05Z,ce036478-b5dc-46d7-b172-cf62517f7f4a,Shirt,3,34.26
2026-08-03T00:52:05Z,ce036478-b5dc-46d7-b172-cf62517f7f4a,Hat,2,23.25
2026-08-03T01:22:52Z,1365c4dc-4168-4db6-9017-4f8e673a4765,Hat,4,22.42
2026-08-03T01:22:52Z,1365c4dc-4168-4db6-9017-4f8e673a4765,Pants,3,40.94
2026-08-03T01:57:10Z,e8ab8119-657b-441f-bd83-f1f21dc72d87,Hat,2,16.07
2026-08-03T01:57:10Z,e8ab8119-657b-441f-bd83-f1f21dc72d87,Shirt,4,22.81
2026-08-03T07:17:25Z,9aff3501-73bf-4c7b-8075-c4378fd10541,Shirt,2,32.07
2026-08-03T07:17:25Z,9aff3501-73bf-4c7b-8075-c4378fd10541,Pants,3,45.32
2026-08-03T08:08:10Z,a0d2e865-a484-459e-86c7-daa9de604cd3,Shirt,2,26.99
2026-08-03T08:08:10Z,a0d2e865-a484-459e-86c7-daa9de604cd3,Hat,3,15.40
2026-08-03T08:08:10Z,a0d2e865-a484-459e-86c7-daa9de604cd3,Pants,3,49.92
2026-08-03T12:09:03Z,d4f6643f-7571-4aef-b8af-40f703c473be,Hat,2,22.50
2026-08-03T12:09:03Z,d4f6643f-7571-4aef-b8af-40f703c473be,Pants,3,59.59
2026-08-03T12:09:03Z,d4f6643f-7571-4aef-b8af-40f703c473be,Shirt,1,22.20
2026-08-03T12:26:50Z,0ee5f69b-7977-4081-8f86-094e83b4b1db,Shirt,2,31.16
2026-08-03T12:26:50Z,0ee5f69b-7977-4081-8f86-094e83b4b1db,Hat,4,21.21
2026-08-03T12:26:50Z,0ee5f69b-7977-4081-8f86-094e83b4b1db,Pants,3,55.75
2026-08-03T17:59:27Z,2c07badf-a725-4b41-81df-a62ba59ee9a1,Shirt,2,30.96
2026-08-03T17:59:27Z,2c07badf-a725-4b41-81df-a62ba59ee9a1,Hat,3,16.04
2026-08-03T17:59:27Z,2c07badf-a725-4b41-81df-a62ba59ee9a1,Pants,4,47.60
2026-08-03T19:30:45Z,ac298814-493f-4406-828f-c41175332469,Shirt,2,21.46
2026-08-03T19:30:45Z,ac298814-493f-4406-828f-c41175332469,Pants,3,35.05
2026-08-03T19:30:45Z,ac298814-493f-4406-828f-c41175332469,Hat,3,23.30
2026-08-03T22:07:48Z,f4ffc6d5-5e69-4b5b-be55-f748d1b212d2,Pants,4,49.57
2026-08-03T22:07:48Z,f4ffc6d5-5e69-4b5b-be55-f748d1b212d2,Shirt,3,30.11
2026-08-03T22:21:06Z,060d6296-843e-4103-817a-fb261f720e3f,Hat,4,22.72
2026-08-03T22:21:06Z,060d6296-843e-4103-817a-fb261f720e3f,Pants,2,46.43
2026-08-03T23:12:18Z,b820f2d2-0d97-49ab-8a63-8b8a1ba835c7,Hat,2,16.87
2026-08-03T23:12:18Z,b820f2d2-0d97-49ab-8a63-8b8a1ba835c7,Pants,1,53.38
2026-08-03T23:59:35Z,e9f96a1c-cb0a-434c-8732-5b40d295c28e,Hat,3,21.24
2026-08-03T23:59:35Z,e9f96a1c-cb0a-434c-8732-5b40d295c28e,Pants,2,52.17
2026-08-03T23:59:35Z,e9f96a1c-cb0a-434c-8732-5b40d295c28e,Shirt,2,34.72
2026-08-04T00:30:10Z,643b5731-bde5-45ca-9a47-f7798997d391,Hat,3,22.97
2026-08-04T00:30:10Z,643b5731-bde5-45ca-9a47-f7798997d391,Pants,2,59.00
2026-08-04T00:30:10Z,643b5731-bde5-45ca-9a47-f7798997d391,Shirt,3,24.47
2026-08-04T02:48:47Z,080b39bc-bede-4f0c-8086-8a02078fcf7a,Hat,1,24.28
2026-08-04T02:48:47Z,080b39bc-bede-4f0c-8086-8a02078fcf7a,Pants,3,42.25
2026-08-04T02:48:47Z,080b39bc-bede-4f0c-8086-8a02078fcf7a,Shirt,3,29.10
2026-08-04T03:02:00Z,37110b74-2989-428b-ad1d-7cabdd9b2668,Pants,3,42.62
2026-08-04T03:02:00Z,37110b74-2989-428b-ad1d-7cabdd9b2668,Shirt,2,23.18
2026-08-04T03:02:00Z,37110b74-2989-428b-ad1d-7cabdd9b2668,Hat,2,16.61
2026-08-04T06:42:40Z,04a0a06a-3991-4bc4-98fe-44ee9bd1901a,Pants,1,45.61
2026-08-04T08:26:24Z,841b9b06-4eda-49d2-8935-58fabe05eb2c,Pants,1,45.83
2026-08-04T08:26:24Z,841b9b06-4eda-49d2-8935-58fabe05eb2c,Shirt,1,25.84
2026-08-04T16:14:11Z,3da5662a-17f6-436f-a0ca-d378d1a6dc2d,Hat,4,20.43
2026-08-04T16:14:11Z,3da5662a-17f6-436f-a0ca-d378d1a6dc2d,Pants,2,37.30
2026-08-04T16:14:11Z,3da5662a-17f6-436f-a0ca-d378d1a6dc2d,Shirt,3,33.25
2026-08-04T19:33:30Z,235236b7-5980-4402-ad45-28f62e161be7,Pants,4,51.72
2026-08-04T19:33:30Z,235236b7-5980-4402-ad45-28f62e161be7,Hat,2,17.40
2026-08-04T19:33:30Z,235236b7-5980-4402-ad45-28f62e161be7,Shirt,3,34.38
2026-08-04T21:51:36Z,6fa3afb8-1ac2-40ee-8bae-dbbdaff57f09,Pants,1,46.53
2026-08-04T23:18:01Z,ab8c1032-797f-48ee-b41b-56b3c2b01f51,Shirt,2,20.66
2026-08-04T23:18:01Z,ab8c1032-797f-48ee-b41b-56b3c2b01f51,Pants,1,43.01
2026-08-04T23:18:01Z,ab8c1032-797f-48ee-b41b-56b3c2b01f51,Hat,2,24.48
2026-08-04T23:49:27Z,f8cff8f4-ed90-421e-a7cd-d80b0b4b49a8,Hat,3,19.59
2026-08-04T23:49:27Z,f8cff8f4-ed90-421e-a7cd-d80b0b4b49a8,Pants,1,35.95
2026-08-04T23:49:27Z,f8cff8f4-ed90-421e-a7cd-d80b0b4b49a8,Shirt,3,20.81
2026-08-05T02:16:23Z,a6b1a6ed-43d4-4962-906a-d166e73e7c69,Hat,3,21.69
2026-08-05T08:46:56Z,453dc0cd-056d-4e34-a944-bffa88fc8782,Hat,1,23.50
2026-08-05T08:46:56Z,453dc0cd-056d-4e34-a944-bffa88fc8782,Pants,4,55.32
2026-08-05T08:46:56Z,453dc0cd-056d-4e34-a944-bffa88fc8782,Shirt,2,31.54
2026-08-05T11:08:43Z,32950871-c2b4-4c5f-be8c-b61ed2fc5779,Shirt,3,26.68
2026-08-05T11:08:43Z,32950871-c2b4-4c5f-be8c-b61ed2fc5779,Pants,1,47.17
2026-08-05T11:08:43Z,32950871-c2b4-4c5f-be8c-b61ed2fc5779,Hat,1,16.76
2026-08-05T12:23:32Z,e2b5d876-250f-4509-bf38-d5ebae30966d,Pants,2,40.97
2026-08-05T17:30:41Z,a5f495bb-71ef-4d1c-a969-b3abc74198ee,Shirt,3,25.89
2026-08-05T18:36:42Z,0c52d05c-348b-4a2a-98b5-3a12d0779138,Pants,3,53.30
2026-08-05T19:42:19Z,688ca110-4f90-4a7b-a9c3-a3dae7c1f0e0,Pants,4,55.19
2026-08-05T19:42:19Z,688ca110-4f90-4a7b-a9c3-a3dae7c1f0e0,Hat,3,16.69
2026-08-05T19:42:19Z,688ca110-4f90-4a7b-a9c3-a3dae7c1f0e0,Shirt,2,23.69
2026-08-05T23:37:31Z,d249caf5-ee79-495e-9050-0270cecb7b12,Shirt,2,30.07
2026-08-05T23:37:31Z,d249caf5-ee79-495e-9050-0270cecb7b12,Hat,1,16.00
2026-08-06T01:41:20Z,9977d29c-80fc-4fda-84ae-c41215da6b37,Pants,3,59.21
2026-08-06T04:11:10Z,e1e1e9c7-a2c2-4c77-9dc4-a3ebadbdafe2,Pants,4,51.53
2026-08-06T04:11:10Z,e1e1e9c7-a2c2-4c77-9dc4-a3ebadbdafe2,Hat,1,23.11
2026-08-06T05:24:41Z,b7fec85f-7ce2-45c2-af68-4373ce3b0ef0,Shirt,4,27.75
2026-08-06T05:24:41Z,b7fec85f-7ce2-45c2-af68-4373ce3b0ef0,Hat,2,24.73
2026-08-06T11:31:50Z,80c24749-98f4-4929-8219-72adf5f470c0,Pants,2,47.55
2026-08-06T11:31:50Z,80c24749-98f4-4929-8219-72adf5f470c0,Hat,2,19.40
2026-08-06T18:10:41Z,f8ab0131-82fe-406a-bd8e-7fc881291864,Hat,2,15.43
2026-08-06T18:10:41Z,f8ab0131-82fe-406a-bd8e-7fc881291864,Pants,1,38.37
2026-08-07T14:38:37Z,0aa886a1-6f6f-409b-a816-7e1c989fd897,Hat,2,18.78
2026-08-07T16:25:38Z,09cc305b-bc2d-4dd9-8f9e-ec9dc3b6121c,Pants,2,58.68
2026-08-07T16:25:38Z,09cc305b-bc2d-4dd9-8f9e-ec9dc3b6121c,Hat,4,19.49
2026-08-07T16:25:38Z,09cc305b-bc2d-4dd9-8f9e-ec9dc3b6121c,Shirt,2,33.01
2026-08-07T16:43:26Z,6e6dc9e0-c670-42f9-948a-0460d57396b4,Pants,4,37.41
2026-08-07T17:32:48Z,d2745164-af44-4a2e-8f0b-fc4c54a4c90e,Hat,2,19.82
2026-08-07T18:52:49Z,fa70c559-47f6-4a8a-8d0c-6c9f724232e3,Pants,3,51.49
2026-08-07T21:41:27Z,9f4009da-d04a-4ef8-ab49-378089b9d78f,Shirt,4,30.46
2026-08-07T21:41:27Z,9f4009da-d04a-4ef8-ab49-378089b9d78f,Pants,4,40.74
2026-08-07T21:41:27Z,9f4009da-d04a-4ef8-ab49-378089b9d78f,Hat,4,22.90
2026-08-07T22:36:06Z,21e873e4-5c02-4c08-b1eb-7f9120d20aa8,Hat,2,19.77
2026-08-07T22:36:06Z,21e873e4-5c02-4c08-b1eb-7f9120d20aa8,Shirt,1,33.65
2026-08-08T02:38:02Z,e3b33b75-aaef-4608-85a8-17abb44893ee,Shirt,1,30.67
2026-08-08T02:38:02Z,e3b33b75-aaef-4608-85a8-17abb44893ee,Pants,2,58.64
2026-08-08T02:38:02Z,e3b33b75-aaef-4608-85a8-17abb44893ee,Hat,4,21.40
2026-08-08T05:06:13Z,9ea551c6-040c-44b7-be2b-288b022fff72,Shirt,1,22.41
2026-08-08T05:06:13Z,9ea551c6-040c-44b7-be2b-288b022fff72,Pants,2,55.11
2026-08-08T05:06:13Z,9ea551c6-040c-44b7-be2b-288b022fff72,Hat,4,19.72
2026-08-08T05:26:32Z,70309994-ca06-4501-b7b9-ec25a2dd735d,Pants,3,36.81
2026-08-08T06:00:45Z,b2a714ca-5288-4433-8601-80f0f7e5353f,Hat,2,18.75
2026-08-08T06:00:45Z,b2a714ca-5288-4433-8601-80f0f7e5353f,Pants,3,52.19
2026-08-08T06:00:45Z,b2a714ca-5288-4433-8601-80f0f7e5353f,Shirt,1,26.13
2026-08-08T06:33:00Z,e32a3776-80ee-485b-90da-b4a324155a78,Pants,3,48.74
2026-08-08T06:33:00Z,e32a3776-80ee-485b-90da-b4a324155a78,Hat,3,18.47
2026-08-08T06:33:00Z,e32a3776-80ee-485b-90da-b4a324155a78,Shirt,2,23.39
2026-08-08T07:41:00Z,5bb19261-630f-48e4-8a50-956491f65c71,Hat,4,24.97
2026-08-08T08:54:34Z,dcc16ee7-ecce-464e-9a3f-a7546c6892bd,Pants,4,50.30
2026-08-08T08:54:34Z,dcc16ee7-ecce-464e-9a3f-a7546c6892bd,Shirt,4,31.32
2026-08-08T16:18:12Z,96bbd46a-e934-4db0-8911-77fad3449514,Pants,2,47.76
2026-08-08T17:35:30Z,7ab33898-3966-446b-a933-fbe5f981c47d,Shirt,4,31.61
2026-08-08T17:35:30Z,7ab33898-3966-446b-a933-fbe5f981c47d,Pants,1,53.39
2026-08-09T03:58:05Z,3ff31cdd-671c-4277-bc2e-7ece58d987d4,Pants,1,54.11
2026-08-09T03:58:05Z,3ff31cdd-671c-4277-bc2e-7ece58d987d4,Shirt,3,32.72
2026-08-09T03:58:05Z,3ff31cdd-671c-4277-bc2e-7ece58d987d4,Hat,4,21.21
2026-08-09T06:24:37Z,9df6d650-3800-4939-9c6f-42cb61548cbf,Shirt,3,25.42
2026-08-09T08:11:47Z,ba5b40e1-10b8-4ca0-be0e-c3f79fe32bc9,Hat,2,17.35
2026-08-09T08:11:47Z,ba5b40e1-10b8-4ca0-be0e-c3f79fe32bc9,Shirt,2,33.09
2026-08-09T08:11:47Z,ba5b40e1-10b8-4ca0-be0e-c3f79fe32bc9,Pants,2,40.73
2026-08-09T12:55:43Z,8463915e-7430-4b46-ae68-b04c39706f3c,Shirt,4,34.65
2026-08-09T15:39:21Z,b11a1a78-079f-4a7d-8c0b-cff0c55d7087,Hat,4,19.24
2026-08-09T15:39:21Z,b11a1a78-079f-4a7d-8c0b-cff0c55d7087,Shirt,3,30.51
2026-08-09T16:17:25Z,e37160ed-f10c-4eda-ba8a-54c24e6f23f5,Pants,4,38.21
2026-08-09T17:52:50Z,c84ca1e3-3ba6-4060-82ab-712e9ea68a8d,Shirt,2,28.45
2026-08-09T17:52:50Z,c84ca1e3-3ba6-4060-82ab-712e9ea68a8d,Pants,4,53.94
2026-08-09T17:52:50Z,c84ca1e3-3ba6-4060-82ab-712e9ea68a8d,Hat,1,21.82
2026-08-09T20:50:14Z,d750de68-b44d-4f9e-9644-6e453b7d4d57,Pants,3,45.31
2026-08-09T20:50:14Z,d750de68-b44d-4f9e-9644-6e453b7d4d57,Hat,1,20.17
2026-08-09T20:50:14Z,d750de68-b44d-4f9e-9644-6e453b7d4d57,Shirt,3,30.51
2026-08-09T23:52:21Z,462f71c6-ba54-4061-94bf-c2f207bf3598,Pants,4,58.28
2026-08-10T04:19:00Z,024c9ba4-3f0e-4835-a4f8-65aa0104543f,Pants,2,55.38
2026-08-10T04:36:43Z,0e741e67-8815-4ec2-a946-694b74c86b2e,Hat,2,22.21
2026-08-10T04:51:47Z,477a9d5b-7c89-4b49-9e69-455ba2129bf1,Shirt,2,32.09
2026-08-10T04:55:10Z,b4d4acf3-7c99-4337-92ad-08f39c0c196e,Shirt,1,32.73
2026-08-10T04:55:10Z,b4d4acf3-7c99-4337-92ad-08f39c0c196e,Pants,3,36.98
2026-08-10T04:55:10Z,b4d4acf3-7c99-4337-92ad-08f39c0c196e,Hat,3,17.28
2026-08-10T05:49:18Z,c3d228be-32f4-4728-8dd9-a9957a946704,Shirt,4,31.62
2026-08-10T05:49:18Z,c3d228be-32f4-4728-8dd9-a9957a946704,Pants,4,57.24
2026-08-10T10:16:23Z,2e6dcbaa-0089-490a-b71b-f801f85bff72,Pants,4,43.60
2026-08-10T10:16:23Z,2e6dcbaa-0089-490a-b71b-f801f85bff72,Shirt,2,21.82
2026-08-10T10:55:30Z,7d442eba-c1a3-4370-9a72-884317d1d926,Pants,2,48.71
2026-08-10T10:55:30Z,7d442eba-c1a3-4370-9a72-884317d1d926,Shirt,2,34.54
2026-08-10T14:40:08Z,3c88f995-1580-4638-b1e4-9c923321a9d6,Pants,1,55.96
2026-08-10T17:03:01Z,dac1dea0-d55a-457d-aae6-9c747d1e8f00,Pants,2,37.60
2026-08-10T17:03:01Z,dac1dea0-d55a-457d-aae6-9c747d1e8f00,Hat,4,15.84
2026-08-10T20:25:17Z,fea68136-ac9c-4894-9c43-d28ba0bdedc0,Shirt,2,26.21
2026-08-10T20:25:17Z,fea68136-ac9c-4894-9c43-d28ba0bdedc0,Pants,2,56.36
2026-08-10T20:33:34Z,499b5f06-b349-498f-a078-43135a6d751d,Shirt,1,23.76
2026-08-10T20:33:34Z,499b5f06-b349-498f-a078-43135a6d751d,Pants,2,44.96
2026-08-10T20:33:34Z,499b5f06-b349-498f-a078-43135a6d751d,Hat,3,15.60
2026-08-10T20:56:36Z,0ca3421b-5cbf-40f4-b9fa-66abcefa0a06,Pants,4,57.72
2026-08-10T20:56:36Z,0ca3421b-5cbf-40f4-b9fa-66abcefa0a06,Shirt,1,28.10
2026-08-10T22:59:31Z,ac64bcf1-c6b5-4cea-b92d-a9a5e930127f,Shirt,3,31.49
2026-08-10T22:59:31Z,ac64bcf1-c6b5-4cea-b92d-a9a5e930127f,Hat,1,20.97
2026-08-10T23:44:47Z,70cda287-5957-4e6f-8eba-a7194dc0f639,Hat,1,16.67
2026-08-11T00:10:50Z,f329a1d2-3d6f-424f-a8c2-87889a7b05cc,Pants,2,44.90
2026-08-11T00:10:50Z,f329a1d2-3d6f-424f-a8c2-87889a7b05cc,Hat,1,15.09
